,Order Date
143070,11/10/19 09:53
140437,11/10/19 09:53
148801,11/10/19 09:54
146361,11/10/19 09:55
154476,11/10/19 09:56
153595,11/10/19 10:02
140967,11/10/19 10:04
138426,11/10/19 10:05
137979,11/10/19 10:08
154462,11/10/19 10:08
148750,11/10/19 10:09
148749,11/10/19 10:09
139692,11/10/19 10:10
152593,11/10/19 10:11
150340,11/10/19 10:21
149827,11/10/19 10:25
137937,11/10/19 10:25
154289,11/10/19 10:28
149385,11/10/19 10:29
152068,11/10/19 10:29
150783,11/10/19 10:30
146868,11/10/19 10:30
153364,11/10/19 10:34
144618,11/10/19 10:34
140789,11/10/19 10:35
146364,11/10/19 10:38
149860,11/10/19 10:39
154775,11/10/19 10:39
153763,11/10/19 10:41
145209,11/10/19 10:45
138766,11/10/19 10:49
146524,11/10/19 10:49
150641,11/10/19 10:49
146820,11/10/19 10:51
139512,11/10/19 10:52
148830,11/10/19 10:55
148652,11/10/19 10:57
144703,11/10/19 10:58
140101,11/10/19 11:02
137324,11/10/19 11:05
144860,11/10/19 11:09
139802,11/10/19 11:10
154622,11/10/19 11:10
138791,11/10/19 11:19
142519,11/10/19 11:19
142622,11/10/19 11:19
148404,11/10/19 11:19
150406,11/10/19 11:22
142981,11/10/19 11:22
141613,11/10/19 11:22
149295,11/10/19 11:23
141876,11/10/19 11:23
146444,11/10/19 11:24
153177,11/10/19 11:26
142883,11/10/19 11:29
148991,11/10/19 11:30
140793,11/10/19 11:35
143562,11/10/19 11:37
143214,11/10/19 11:37
140916,11/10/19 11:38
149379,11/10/19 11:39
140893,11/10/19 11:39
139543,11/10/19 11:40
142736,11/10/19 11:40
142957,11/10/19 11:42
145748,11/10/19 11:44
153751,11/10/19 11:45
139788,11/10/19 11:45
148114,11/10/19 11:47
150422,11/10/19 11:47
153827,11/10/19 11:53
140974,11/10/19 11:54
139301,11/10/19 11:54
144477,11/10/19 11:55
153142,11/10/19 11:58
142563,11/10/19 12:03
152010,11/10/19 12:07
152009,11/10/19 12:07
148953,11/10/19 12:08
154366,11/10/19 12:10
138984,11/10/19 12:10
153372,11/10/19 12:12
147901,11/10/19 12:12
152346,11/10/19 12:12
144976,11/10/19 12:14
152431,11/10/19 12:16
148964,11/10/19 12:19
141487,11/10/19 12:23
142984,11/10/19 12:23
148620,11/10/19 12:24
140941,11/10/19 12:30
138539,11/10/19 12:33
147252,11/10/19 12:35
151984,11/10/19 12:35
145595,11/10/19 12:35
138157,11/10/19 12:37
140614,11/10/19 12:37
141781,11/10/19 12:38
141260,11/10/19 12:40
138232,11/10/19 12:41
143206,11/10/19 12:43
153878,11/10/19 12:43
138023,11/10/19 12:45
142321,11/10/19 12:45
141552,11/10/19 12:46
152383,11/10/19 12:50
140633,11/10/19 12:50
143540,11/10/19 12:51
153466,11/10/19 12:54
140232,11/10/19 12:54
153419,11/10/19 12:56
147943,11/10/19 12:58
149137,11/10/19 13:01
148754,11/10/19 13:03
141519,11/10/19 13:03
145510,11/10/19 13:04
145230,11/10/19 13:06
138058,11/10/19 13:06
147332,11/10/19 13:07
147333,11/10/19 13:07
153805,11/10/19 13:07
143774,11/10/19 13:07
150758,11/10/19 13:09
152828,11/10/19 13:10
143126,11/10/19 13:11
148600,11/10/19 13:14
151396,11/10/19 13:16
154738,11/10/19 13:17
147603,11/10/19 13:19
153704,11/10/19 13:20
140972,11/10/19 13:20
142052,11/10/19 13:22
138233,11/10/19 13:23
151472,11/10/19 13:27
147371,11/10/19 13:28
143604,11/10/19 13:31
147659,11/10/19 13:31
149849,11/10/19 13:32
142181,11/10/19 13:33
149210,11/10/19 13:40
146734,11/10/19 13:41
142023,11/10/19 13:43
151098,11/10/19 13:44
150663,11/10/19 13:45
144716,11/10/19 13:45
140689,11/10/19 13:45
138520,11/10/19 13:45
139605,11/10/19 13:46
139710,11/10/19 13:46
145722,11/10/19 13:48
154387,11/10/19 13:50
153850,11/10/19 13:50
149312,11/10/19 13:54
144466,11/10/19 13:54
139423,11/10/19 13:55
139422,11/10/19 13:55
152711,11/10/19 13:55
143930,11/10/19 14:01
150267,11/10/19 14:03
138536,11/10/19 14:03
142544,11/10/19 14:04
147885,11/10/19 14:05
151664,11/10/19 14:05
151448,11/10/19 14:08
141095,11/10/19 14:09
154243,11/10/19 14:11
146386,11/10/19 14:12
152487,11/10/19 14:12
151629,11/10/19 14:15
137999,11/10/19 14:15
138192,11/10/19 14:20
145023,11/10/19 14:21
153420,11/10/19 14:22
142720,11/10/19 14:23
143790,11/10/19 14:23
146229,11/10/19 14:26
138516,11/10/19 14:26
142667,11/10/19 14:28
154524,11/10/19 14:28
142004,11/10/19 14:28
138944,11/10/19 14:29
146151,11/10/19 14:39
139758,11/10/19 14:43
149381,11/10/19 14:43
139575,11/10/19 14:43
144448,11/10/19 14:44
148847,11/10/19 14:44
151791,11/10/19 14:45
151615,11/10/19 14:46
150733,11/10/19 14:48
147723,11/10/19 14:48
150732,11/10/19 14:48
145346,11/10/19 14:50
143463,11/10/19 14:50
138409,11/10/19 14:50
154317,11/10/19 14:53
154318,11/10/19 14:53
152064,11/10/19 14:55
138552,11/10/19 14:57
153152,11/10/19 14:59
154224,11/10/19 15:01
152356,11/10/19 15:02
152212,11/10/19 15:03
142170,11/10/19 15:08
140033,11/10/19 15:10
139071,11/10/19 15:11
137804,11/10/19 15:16
148917,11/10/19 15:17
138685,11/10/19 15:19
144699,11/10/19 15:19
149401,11/10/19 15:23
146624,11/10/19 15:24
142414,11/10/19 15:28
151439,11/10/19 15:28
145282,11/10/19 15:30
153172,11/10/19 15:30
141322,11/10/19 15:32
150105,11/10/19 15:33
147041,11/10/19 15:37
150895,11/10/19 15:39
151837,11/10/19 15:41
152573,11/10/19 15:42
147883,11/10/19 15:44
151489,11/10/19 15:45
141826,11/10/19 15:47
137715,11/10/19 15:48
154332,11/10/19 15:48
150091,11/10/19 15:50
144322,11/10/19 15:50
146950,11/10/19 15:50
146636,11/10/19 15:52
148490,11/10/19 15:52
151945,11/10/19 15:55
154235,11/10/19 15:57
139804,11/10/19 15:57
145130,11/10/19 15:57
144334,11/10/19 16:01
141526,11/10/19 16:04
137168,11/10/19 16:05
143512,11/10/19 16:08
144756,11/10/19 16:08
145925,11/10/19 16:08
137162,11/10/19 16:10
153715,11/10/19 16:10
152916,11/10/19 16:11
146913,11/10/19 16:13
146232,11/10/19 16:19
151772,11/10/19 16:19
143973,11/10/19 16:20
146028,11/10/19 16:25
140674,11/10/19 16:27
149341,11/10/19 16:38
153856,11/10/19 16:41
149428,11/10/19 16:48
144269,11/10/19 16:48
151673,11/10/19 16:50
142047,11/10/19 17:02
141169,11/10/19 17:02
148457,11/10/19 17:04
145264,11/10/19 17:06
153255,11/10/19 17:09
142712,11/10/19 17:09
145742,11/10/19 17:11
145649,11/10/19 17:11
153665,11/10/19 17:12
142660,11/10/19 17:14
148924,11/10/19 17:14
149464,11/10/19 17:15
141891,11/10/19 17:15
140061,11/10/19 17:16
142714,11/10/19 17:17
142713,11/10/19 17:17
139750,11/10/19 17:19
140745,11/10/19 17:19
143776,11/10/19 17:21
152292,11/10/19 17:29
149865,11/10/19 17:35
149304,11/10/19 17:38
150247,11/10/19 17:38
148682,11/10/19 17:39
144465,11/10/19 17:41
140945,11/10/19 17:41
153428,11/10/19 17:44
137822,11/10/19 17:45
141982,11/10/19 17:46
142113,11/10/19 17:46
150735,11/10/19 17:54
147110,11/10/19 17:58
140656,11/10/19 18:01
150297,11/10/19 18:01
143199,11/10/19 18:03
141372,11/10/19 18:04
139349,11/10/19 18:04
154370,11/10/19 18:04
148974,11/10/19 18:04
151530,11/10/19 18:05
154547,11/10/19 18:09
152975,11/10/19 18:11
146959,11/10/19 18:11
144893,11/10/19 18:14
140356,11/10/19 18:14
138495,11/10/19 18:18
147305,11/10/19 18:19
150536,11/10/19 18:20
140866,11/10/19 18:22
152135,11/10/19 18:23
144293,11/10/19 18:24
146254,11/10/19 18:26
147040,11/10/19 18:30
140467,11/10/19 18:31
154176,11/10/19 18:35
142799,11/10/19 18:37
141264,11/10/19 18:38
151162,11/10/19 18:40
146844,11/10/19 18:41
147467,11/10/19 18:41
144615,11/10/19 18:44
142185,11/10/19 18:44
151666,11/10/19 18:45
153934,11/10/19 18:51
140640,11/10/19 18:51
144224,11/10/19 18:52
142142,11/10/19 18:52
149267,11/10/19 18:57
139496,11/10/19 18:57
143357,11/10/19 18:58
144404,11/10/19 18:58
152110,11/10/19 18:59
153360,11/10/19 18:59
137854,11/10/19 19:05
139476,11/10/19 19:06
147109,11/10/19 19:08
154295,11/10/19 19:08
151514,11/10/19 19:09
141841,11/10/19 19:09
147911,11/10/19 19:10
146887,11/10/19 19:12
154570,11/10/19 19:13
140139,11/10/19 19:15
150699,11/10/19 19:16
143537,11/10/19 19:18
137654,11/10/19 19:18
137581,11/10/19 19:19
154363,11/10/19 19:22
139523,11/10/19 19:23
137243,11/10/19 19:25
146853,11/10/19 19:29
149427,11/10/19 19:32
144177,11/10/19 19:33
146586,11/10/19 19:34
145946,11/10/19 19:36
139179,11/10/19 19:36
144435,11/10/19 19:37
147552,11/10/19 19:39
149864,11/10/19 19:40
149124,11/10/19 19:41
142897,11/10/19 19:42
141002,11/10/19 19:42
142896,11/10/19 19:42
142305,11/10/19 19:45
142306,11/10/19 19:45
139842,11/10/19 19:48
142724,11/10/19 19:48
137554,11/10/19 19:51
141700,11/10/19 19:52
137785,11/10/19 19:52
151707,11/10/19 19:54
139893,11/10/19 19:55
143398,11/10/19 20:05
147169,11/10/19 20:05
141694,11/10/19 20:05
154404,11/10/19 20:09
138257,11/10/19 20:09
149047,11/10/19 20:11
144684,11/10/19 20:11
150180,11/10/19 20:12
138009,11/10/19 20:13
149638,11/10/19 20:13
149768,11/10/19 20:15
149769,11/10/19 20:15
140800,11/10/19 20:15
143941,11/10/19 20:16
137816,11/10/19 20:19
153722,11/10/19 20:19
145229,11/10/19 20:20
140086,11/10/19 20:23
142739,11/10/19 20:25
147679,11/10/19 20:26
147680,11/10/19 20:26
139448,11/10/19 20:27
140905,11/10/19 20:30
149773,11/10/19 20:35
153335,11/10/19 20:36
142304,11/10/19 20:37
139601,11/10/19 20:39
150273,11/10/19 20:40
150956,11/10/19 20:40
137591,11/10/19 20:41
150843,11/10/19 20:44
138801,11/10/19 20:44
138800,11/10/19 20:44
152502,11/10/19 20:51
137233,11/10/19 20:51
138506,11/10/19 20:52
138316,11/10/19 20:53
143321,11/10/19 20:53
143575,11/10/19 20:54
143901,11/10/19 20:55
153383,11/10/19 21:00
139122,11/10/19 21:01
139060,11/10/19 21:01
142314,11/10/19 21:03
137941,11/10/19 21:03
144502,11/10/19 21:03
147188,11/10/19 21:09
153800,11/10/19 21:12
154724,11/10/19 21:14
146260,11/10/19 21:16
140217,11/10/19 21:16
153764,11/10/19 21:18
140091,11/10/19 21:18
152186,11/10/19 21:20
149909,11/10/19 21:22
151789,11/10/19 21:23
138132,11/10/19 21:23
139399,11/10/19 21:24
149801,11/10/19 21:28
145117,11/10/19 21:34
153734,11/10/19 21:36
153931,11/10/19 21:36
141140,11/10/19 21:40
150862,11/10/19 21:42
152767,11/10/19 21:42
142406,11/10/19 21:53
152012,11/10/19 21:54
149771,11/10/19 21:54
146694,11/10/19 21:56
146692,11/10/19 22:03
137907,11/10/19 22:05
154454,11/10/19 22:05
154019,11/10/19 22:05
145317,11/10/19 22:06
137648,11/10/19 22:07
142636,11/10/19 22:13
150966,11/10/19 22:13
149251,11/10/19 22:15
143740,11/10/19 22:16
151584,11/10/19 22:16
154212,11/10/19 22:17
142529,11/10/19 22:17
152596,11/10/19 22:18
149969,11/10/19 22:19
144385,11/10/19 22:24
138590,11/10/19 22:26
137188,11/10/19 22:27
148104,11/10/19 22:30
138729,11/10/19 22:32
147082,11/10/19 22:35
152483,11/10/19 22:40
141638,11/10/19 22:41
143831,11/10/19 22:45
151075,11/10/19 22:45
144257,11/10/19 22:49
149807,11/10/19 22:54
142029,11/10/19 22:54
154160,11/10/19 22:58
153102,11/10/19 22:59
151323,11/10/19 23:00
148646,11/10/19 23:01
146390,11/10/19 23:05
143769,11/10/19 23:05
149298,11/10/19 23:10
137829,11/10/19 23:15
151027,11/10/19 23:16
144603,11/10/19 23:20
148781,11/10/19 23:27
152398,11/10/19 23:29
150292,11/10/19 23:32
139358,11/10/19 23:38
139357,11/10/19 23:38
145349,11/10/19 23:39
153979,11/10/19 23:51
149593,11/10/19 23:58
137601,11/11/19 00:01
141596,11/11/19 00:22
153988,11/11/19 00:23
151171,11/11/19 00:28
143923,11/11/19 00:48
138863,11/11/19 00:52
145842,11/11/19 00:57
148446,11/11/19 00:57
143517,11/11/19 01:01
152925,11/11/19 01:08
142228,11/11/19 01:12
143097,11/11/19 01:13
138022,11/11/19 01:23
142127,11/11/19 01:24
138477,11/11/19 01:27
142441,11/11/19 01:38
153483,11/11/19 01:45
148433,11/11/19 01:50
144995,11/11/19 01:50
143520,11/11/19 02:02
143519,11/11/19 02:02
154005,11/11/19 02:26
152226,11/11/19 02:31
145100,11/11/19 03:13
137883,11/11/19 03:20
154140,11/11/19 03:35
154371,11/11/19 04:06
148295,11/11/19 05:02
137758,11/11/19 05:03
154657,11/11/19 05:44
152792,11/11/19 05:52
149938,11/11/19 05:53
149939,11/11/19 05:53
147760,11/11/19 05:55
148733,11/11/19 06:01
152176,11/11/19 06:27
141524,11/11/19 06:28
145840,11/11/19 06:34
152931,11/11/19 06:49
151066,11/11/19 07:01
149731,11/11/19 07:09
146528,11/11/19 07:22
153511,11/11/19 07:34
147483,11/11/19 07:36
142278,11/11/19 07:37
146926,11/11/19 07:37
152581,11/11/19 07:40
137812,11/11/19 07:49
139976,11/11/19 07:53
148814,11/11/19 07:53
151040,11/11/19 07:59
148414,11/11/19 08:02
153607,11/11/19 08:02
137130,11/11/19 08:05
145322,11/11/19 08:05
137792,11/11/19 08:07
137385,11/11/19 08:09
138360,11/11/19 08:20
138359,11/11/19 08:20
149090,11/11/19 08:33
145479,11/11/19 08:38
152194,11/11/19 08:42
144277,11/11/19 08:47
146171,11/11/19 08:56
147377,11/11/19 09:03
151860,11/11/19 09:05
152369,11/11/19 09:07
139176,11/11/19 09:08
142487,11/11/19 09:12
138802,11/11/19 09:20
137476,11/11/19 09:23
138718,11/11/19 09:27
140135,11/11/19 09:27
140205,11/11/19 09:31
144662,11/11/19 09:32
152071,11/11/19 09:36
138031,11/11/19 09:39
148958,11/11/19 09:39
150512,11/11/19 09:40
141705,11/11/19 09:41
140142,11/11/19 09:42
139315,11/11/19 09:43
144698,11/11/19 09:44
137312,11/11/19 09:45
150447,11/11/19 09:50
151650,11/11/19 09:51
139311,11/11/19 09:52
152744,11/11/19 09:55
154029,11/11/19 10:03
138734,11/11/19 10:08
147962,11/11/19 10:09
141422,11/11/19 10:11
152885,11/11/19 10:12
153435,11/11/19 10:12
153436,11/11/19 10:12
147065,11/11/19 10:13
151002,11/11/19 10:15
152773,11/11/19 10:19
142879,11/11/19 10:20
139351,11/11/19 10:23
144441,11/11/19 10:24
138410,11/11/19 10:26
151232,11/11/19 10:27
151233,11/11/19 10:27
147846,11/11/19 10:28
150219,11/11/19 10:30
148577,11/11/19 10:34
153767,11/11/19 10:37
139984,11/11/19 10:42
145277,11/11/19 10:59
154054,11/11/19 10:59
154308,11/11/19 10:59
154307,11/11/19 10:59
142618,11/11/19 11:00
151769,11/11/19 11:07
154683,11/11/19 11:08
147636,11/11/19 11:08
141584,11/11/19 11:10
151531,11/11/19 11:12
139607,11/11/19 11:16
141803,11/11/19 11:16
141802,11/11/19 11:16
146974,11/11/19 11:17
145503,11/11/19 11:18
154043,11/11/19 11:20
148013,11/11/19 11:22
137733,11/11/19 11:34
143026,11/11/19 11:35
152276,11/11/19 11:36
150227,11/11/19 11:36
140160,11/11/19 11:36
140190,11/11/19 11:37
149051,11/11/19 11:40
149422,11/11/19 11:40
151147,11/11/19 11:43
154132,11/11/19 11:45
149062,11/11/19 11:45
152489,11/11/19 11:46
152694,11/11/19 11:47
154354,11/11/19 11:47
148724,11/11/19 11:49
150053,11/11/19 11:53
144958,11/11/19 11:54
146823,11/11/19 11:55
139584,11/11/19 11:56
138498,11/11/19 12:00
139792,11/11/19 12:01
146323,11/11/19 12:02
142585,11/11/19 12:02
145399,11/11/19 12:08
146076,11/11/19 12:09
144523,11/11/19 12:11
149069,11/11/19 12:11
139885,11/11/19 12:12
154426,11/11/19 12:14
149012,11/11/19 12:24
139867,11/11/19 12:24
154002,11/11/19 12:25
151698,11/11/19 12:25
151699,11/11/19 12:25
149779,11/11/19 12:27
145461,11/11/19 12:29
154154,11/11/19 12:29
153828,11/11/19 12:30
145400,11/11/19 12:31
139707,11/11/19 12:33
140860,11/11/19 12:34
144817,11/11/19 12:35
137493,11/11/19 12:35
149174,11/11/19 12:36
146195,11/11/19 12:36
145016,11/11/19 12:36
145017,11/11/19 12:36
137161,11/11/19 12:37
154758,11/11/19 12:39
147964,11/11/19 12:39
140249,11/11/19 12:41
144616,11/11/19 12:44
146572,11/11/19 12:44
151892,11/11/19 12:45
140942,11/11/19 12:48
139932,11/11/19 12:48
151158,11/11/19 12:49
149046,11/11/19 12:50
146030,11/11/19 12:51
140988,11/11/19 12:52
137391,11/11/19 12:58
137899,11/11/19 12:59
138297,11/11/19 13:01
146062,11/11/19 13:02
142574,11/11/19 13:03
148098,11/11/19 13:08
137791,11/11/19 13:10
154391,11/11/19 13:10
144342,11/11/19 13:12
147553,11/11/19 13:16
138783,11/11/19 13:17
147340,11/11/19 13:19
153632,11/11/19 13:19
145867,11/11/19 13:21
146922,11/11/19 13:25
145358,11/11/19 13:26
145791,11/11/19 13:28
148249,11/11/19 13:28
140407,11/11/19 13:29
139649,11/11/19 13:30
146009,11/11/19 13:33
141697,11/11/19 13:38
149642,11/11/19 13:39
148839,11/11/19 13:40
152870,11/11/19 13:41
152038,11/11/19 13:42
147922,11/11/19 13:45
145954,11/11/19 13:46
149719,11/11/19 13:47
152291,11/11/19 13:47
142051,11/11/19 13:48
145421,11/11/19 13:51
147351,11/11/19 13:52
137292,11/11/19 13:52
153915,11/11/19 13:53
150366,11/11/19 13:54
151525,11/11/19 13:54
146814,11/11/19 13:55
149972,11/11/19 14:03
147551,11/11/19 14:04
151103,11/11/19 14:07
148552,11/11/19 14:08
152114,11/11/19 14:11
138342,11/11/19 14:14
142831,11/11/19 14:15
149041,11/11/19 14:18
152687,11/11/19 14:19
148817,11/11/19 14:20
146603,11/11/19 14:21
147268,11/11/19 14:24
138911,11/11/19 14:28
142818,11/11/19 14:28
138912,11/11/19 14:28
139243,11/11/19 14:29
144088,11/11/19 14:29
141703,11/11/19 14:30
141724,11/11/19 14:31
149439,11/11/19 14:35
153468,11/11/19 14:42
154277,11/11/19 14:45
137311,11/11/19 14:49
150467,11/11/19 14:54
140973,11/11/19 14:54
141276,11/11/19 14:58
152874,11/11/19 14:59
143360,11/11/19 15:00
142570,11/11/19 15:00
137651,11/11/19 15:02
137859,11/11/19 15:04
142398,11/11/19 15:06
152136,11/11/19 15:10
141727,11/11/19 15:10
148422,11/11/19 15:11
149618,11/11/19 15:11
137819,11/11/19 15:13
141680,11/11/19 15:13
142394,11/11/19 15:16
154507,11/11/19 15:18
149023,11/11/19 15:19
138586,11/11/19 15:19
153783,11/11/19 15:21
142650,11/11/19 15:23
143669,11/11/19 15:24
150077,11/11/19 15:26
144355,11/11/19 15:30
145648,11/11/19 15:33
145099,11/11/19 15:33
138078,11/11/19 15:35
152511,11/11/19 15:39
139029,11/11/19 15:44
143814,11/11/19 15:46
142515,11/11/19 15:48
152234,11/11/19 15:49
141939,11/11/19 15:50
146893,11/11/19 15:55
143054,11/11/19 15:55
137418,11/11/19 15:58
151669,11/11/19 16:02
146774,11/11/19 16:05
146101,11/11/19 16:05
144406,11/11/19 16:08
150456,11/11/19 16:09
139056,11/11/19 16:09
145173,11/11/19 16:12
151370,11/11/19 16:13
143862,11/11/19 16:16
146227,11/11/19 16:19
147725,11/11/19 16:20
140266,11/11/19 16:21
143539,11/11/19 16:24
144313,11/11/19 16:25
143599,11/11/19 16:25
138087,11/11/19 16:26
152571,11/11/19 16:26
147610,11/11/19 16:26
138086,11/11/19 16:26
152570,11/11/19 16:26
144085,11/11/19 16:32
150664,11/11/19 16:32
152148,11/11/19 16:33
152149,11/11/19 16:33
148901,11/11/19 16:34
154331,11/11/19 16:41
146795,11/11/19 16:43
148979,11/11/19 16:43
137805,11/11/19 16:43
141962,11/11/19 16:48
151060,11/11/19 16:49
153099,11/11/19 16:49
143620,11/11/19 16:51
150117,11/11/19 16:53
139910,11/11/19 16:55
152438,11/11/19 16:58
146453,11/11/19 16:59
143582,11/11/19 17:01
151359,11/11/19 17:03
144785,11/11/19 17:04
149747,11/11/19 17:04
144691,11/11/19 17:05
140535,11/11/19 17:05
152030,11/11/19 17:05
139714,11/11/19 17:07
138937,11/11/19 17:09
154429,11/11/19 17:09
147836,11/11/19 17:10
147835,11/11/19 17:10
147834,11/11/19 17:10
144819,11/11/19 17:14
138993,11/11/19 17:14
150872,11/11/19 17:16
150871,11/11/19 17:16
148902,11/11/19 17:18
141562,11/11/19 17:18
154368,11/11/19 17:19
149199,11/11/19 17:19
146638,11/11/19 17:19
148922,11/11/19 17:19
149649,11/11/19 17:20
145733,11/11/19 17:22
144675,11/11/19 17:22
140048,11/11/19 17:22
139255,11/11/19 17:23
150808,11/11/19 17:23
150670,11/11/19 17:23
144557,11/11/19 17:24
149102,11/11/19 17:30
149103,11/11/19 17:30
140260,11/11/19 17:33
143839,11/11/19 17:34
143616,11/11/19 17:35
141333,11/11/19 17:35
146096,11/11/19 17:35
145377,11/11/19 17:36
152523,11/11/19 17:37
140985,11/11/19 17:39
143479,11/11/19 17:41
150981,11/11/19 17:44
144184,11/11/19 17:46
143889,11/11/19 17:48
139957,11/11/19 17:48
139958,11/11/19 17:48
148173,11/11/19 17:49
147530,11/11/19 17:50
145884,11/11/19 17:50
145152,11/11/19 17:51
138615,11/11/19 17:51
147076,11/11/19 17:51
147587,11/11/19 17:53
144491,11/11/19 17:55
142822,11/11/19 17:55
150660,11/11/19 17:55
145522,11/11/19 17:57
149907,11/11/19 18:00
138131,11/11/19 18:04
138047,11/11/19 18:04
152941,11/11/19 18:07
146105,11/11/19 18:08
146106,11/11/19 18:08
138837,11/11/19 18:11
137718,11/11/19 18:14
140504,11/11/19 18:18
144743,11/11/19 18:19
142303,11/11/19 18:22
141804,11/11/19 18:27
142937,11/11/19 18:27
138569,11/11/19 18:27
152549,11/11/19 18:28
152101,11/11/19 18:29
144307,11/11/19 18:33
144745,11/11/19 18:36
138062,11/11/19 18:36
141191,11/11/19 18:37
137249,11/11/19 18:39
140825,11/11/19 18:41
152546,11/11/19 18:43
142584,11/11/19 18:43
140169,11/11/19 18:48
151746,11/11/19 18:51
148170,11/11/19 18:52
143046,11/11/19 18:54
153129,11/11/19 18:56
146365,11/11/19 18:58
137662,11/11/19 19:04
149884,11/11/19 19:05
148406,11/11/19 19:06
142689,11/11/19 19:06
150291,11/11/19 19:08
148533,11/11/19 19:09
140731,11/11/19 19:09
139371,11/11/19 19:10
146078,11/11/19 19:12
138573,11/11/19 19:13
151694,11/11/19 19:18
141813,11/11/19 19:19
154684,11/11/19 19:24
144556,11/11/19 19:25
153317,11/11/19 19:25
149857,11/11/19 19:26
138677,11/11/19 19:32
149716,11/11/19 19:34
137334,11/11/19 19:36
146784,11/11/19 19:37
141139,11/11/19 19:37
148454,11/11/19 19:38
142824,11/11/19 19:38
144204,11/11/19 19:39
143335,11/11/19 19:40
143334,11/11/19 19:40
145293,11/11/19 19:45
151041,11/11/19 19:47
140684,11/11/19 19:48
141324,11/11/19 19:49
151688,11/11/19 19:49
137836,11/11/19 19:50
137835,11/11/19 19:50
154200,11/11/19 19:52
140868,11/11/19 19:53
151223,11/11/19 19:56
150903,11/11/19 19:57
149715,11/11/19 20:00
140753,11/11/19 20:02
152051,11/11/19 20:04
149612,11/11/19 20:06
148790,11/11/19 20:07
140222,11/11/19 20:12
151301,11/11/19 20:13
141489,11/11/19 20:13
142026,11/11/19 20:16
150959,11/11/19 20:20
144005,11/11/19 20:20
152351,11/11/19 20:22
138071,11/11/19 20:22
145250,11/11/19 20:23
151763,11/11/19 20:26
153835,11/11/19 20:27
154599,11/11/19 20:28
145564,11/11/19 20:28
143143,11/11/19 20:30
148152,11/11/19 20:31
146269,11/11/19 20:32
147055,11/11/19 20:34
140264,11/11/19 20:37
144142,11/11/19 20:38
146599,11/11/19 20:39
139280,11/11/19 20:39
150111,11/11/19 20:43
144138,11/11/19 20:43
151645,11/11/19 20:48
144498,11/11/19 20:48
138363,11/11/19 20:51
146769,11/11/19 20:53
143313,11/11/19 20:55
140268,11/11/19 20:55
152034,11/11/19 20:56
150119,11/11/19 20:58
154056,11/11/19 21:00
145774,11/11/19 21:01
142906,11/11/19 21:03
139818,11/11/19 21:06
152463,11/11/19 21:06
152719,11/11/19 21:08
